4396990294,2022-10-31 23:54:37+00:00, ,1587231601548738563,en,0,0,0,19717,Twitter for iPad,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1586012143668936705,2022-10-31 23:54:37+00:00, ,1587231600722444293,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1555185835104161794,2022-10-31 23:54:35+00:00, ,1587231592984227841,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
120577351,2022-10-31 23:54:33+00:00, ,1587231584964550658,en,0,0,0,19717,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1474845519482699783,2022-10-31 23:54:24+00:00, ,1587231547366719489,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
236283718,2022-10-31 23:54:22+00:00, ,1587231538437132289,en,0,0,0,13412,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1360014930557218816,2022-10-31 23:54:20+00:00, ,1587231527657766917,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1553083290126516224,2022-10-31 23:54:16+00:00, ,1587231513258737666,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
553263984,2022-10-31 23:54:15+00:00, ,1587231506887573506,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1458931548900704259,2022-10-31 23:54:07+00:00, ,1587231474763300864,en,0,0,0,19717,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
912937064,2022-10-31 23:54:06+00:00, ,1587231469554089984,en,0,0,0,13412,Twitter Web App,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
46147618,2022-10-31 23:54:04+00:00, ,1587231459835891713,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1560835028589809664,2022-10-31 23:54:03+00:00, ,1587231459374661632,en,0,0,0,19717,Twitter for iPad,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
161948948,2022-10-31 23:53:56+00:00, ,1587231427732668417,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
66338988,2022-10-31 23:53:53+00:00, ,1587231417016229890,en,0,0,0,450,Twitter for Android,"RT @ZaidZamanHamid: Elon Musk fired Twitter CEO Parag Agrawal and top legal and policy executive Vijaya Gadde 😂

Dear @elonmusk Indian gove…"
114329712,2022-10-31 23:53:44+00:00, ,1587231378701254657,es,0,0,0,2,Twitter for Android,"RT @PRANGELMARMOL: El ex CEO d Twitter,Parag Agrawal,se preparaba para recibir $42 millones al ser despedido.Sin embargo,nuevos reportes in…"
168957120,2022-10-31 23:53:43+00:00, ,1587231373479534592,en,0,0,0,13412,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1451276883249831936,2022-10-31 23:53:38+00:00, ,1587231352251994113,en,0,0,0,13412,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1519121878870380545,2022-10-31 23:53:38+00:00, ,1587231352155430912,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
796626231957618689,2022-10-31 23:53:37+00:00, ,1587231349999648769,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1453736244,2022-10-31 23:53:37+00:00, ,1587231346543534080,it,0,0,0,7,Twitter for Android,"RT @ChanceGardiner: Elon Musk ha licenziato tutto il consiglio di Tuitter. È ora ora il mega direttore galattico unico di Tuitter. 

All'ex…"
1461211113551384576,2022-10-31 23:53:36+00:00, ,1587231342831357952,en,0,0,0,13412,Twitter Web App,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1519015052212383745,2022-10-31 23:53:34+00:00, ,1587231338008027137,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
